x,y,z,A,B,C
-9.673,-28.1638,-651.681,-0.172848,-1.39942,-0.185256
-9.63794,-28.2785,-651.317,-0.173347,-1.39948,-0.185933
-9.6386,-28.2643,-651.32,-0.17354,-1.39949,-0.186206
-9.57717,-28.2359,-651.039,-0.17345,-1.39962,-0.186242
-9.58739,-28.2557,-651.032,-0.173421,-1.39965,-0.186191
-9.6173,-28.274,-651.014,-0.173323,-1.39967,-0.186116
-9.62742,-28.1536,-651.255,-0.172725,-1.39959,-0.185411
-9.66545,-28.1789,-651.214,-0.17275,-1.39962,-0.185462
-9.68739,-28.1555,-651.174,-0.172924,-1.39969,-0.18568
-9.70716,-28.1579,-651.124,-0.172141,-1.39961,-0.184915
-9.72673,-28.1662,-651.074,-0.172274,-1.39965,-0.185002
-9.75862,-28.1896,-651.079,-0.1721,-1.39967,-0.18478
-9.75734,-28.1751,-651.06,-0.172349,-1.3997,-0.185103
-9.72218,-28.2117,-651.106,-0.171748,-1.39972,-0.184429
-9.70371,-28.1595,-651.107,-0.172326,-1.39969,-0.185059
-9.68686,-28.1241,-651.1,-0.172168,-1.39968,-0.184922
-9.67044,-28.0867,-651.182,-0.172335,-1.39976,-0.184991
-9.65818,-28.0359,-651.182,-0.172627,-1.39972,-0.185284
-9.62661,-28.1129,-651.176,-0.172666,-1.39977,-0.185325
-9.60266,-28.0777,-651.138,-0.172252,-1.39978,-0.184924
-9.58756,-28.066,-651.085,-0.172582,-1.39977,-0.185208
-9.55742,-28.1011,-650.993,-0.171918,-1.39968,-0.184554
-9.57142,-28.1038,-650.944,-0.17201,-1.39972,-0.184624
-9.64099,-28.1354,-651.18,-0.170909,-1.3997,-0.18362
-9.68108,-28.1662,-651.148,-0.171197,-1.39967,-0.183865
-9.71702,-28.2041,-651.131,-0.170855,-1.39972,-0.18355
-9.72549,-28.2487,-651.167,-0.170771,-1.39976,-0.183482
-9.77095,-28.2864,-651.179,-0.170897,-1.3998,-0.183643
-9.74078,-28.2981,-651.166,-0.171697,-1.39987,-0.184515
-9.75327,-28.2928,-651.16,-0.171302,-1.39977,-0.184108
-9.76231,-28.3065,-651.151,-0.171555,-1.39978,-0.184323
-9.73984,-28.258,-651.2,-0.171258,-1.39981,-0.184074
-9.72075,-28.2276,-651.168,-0.171613,-1.39982,-0.184397
-9.68373,-28.2748,-651.143,-0.171777,-1.39981,-0.184565
-9.65107,-28.2369,-651.108,-0.172062,-1.39977,-0.184901
-9.61103,-28.1997,-651.065,-0.172314,-1.39976,-0.185119
-9.58013,-28.1878,-651.17,-0.171945,-1.39978,-0.184689
-9.55712,-28.162,-651.142,-0.172194,-1.39974,-0.184931
-9.5697,-28.1951,-651.433,-0.17134,-1.39971,-0.184106
-9.57265,-28.1751,-651.441,-0.171919,-1.39974,-0.18463
-9.58103,-28.1966,-651.442,-0.172176,-1.39967,-0.184932
-9.54186,-28.1979,-651.248,-0.17175,-1.39974,-0.184441
-9.56927,-28.2189,-651.259,-0.171807,-1.39972,-0.184547
-9.61124,-28.2612,-651.132,-0.171043,-1.39981,-0.183768
-9.65079,-28.2818,-651.131,-0.170769,-1.39985,-0.183547
-9.6762,-28.3138,-651.111,-0.170702,-1.39983,-0.183404
-9.66814,-28.284,-650.986,-0.170281,-1.39975,-0.183076
-9.68011,-28.302,-650.95,-0.169972,-1.39971,-0.182774
-9.70529,-28.265,-651.118,-0.169553,-1.39971,-0.182344
-9.70317,-28.2438,-651.086,-0.169515,-1.39974,-0.182279
-9.69146,-28.2275,-651.064,-0.16975,-1.39966,-0.182522
-9.70907,-28.2581,-650.872,-0.170614,-1.39985,-0.183481
-9.6733,-28.1973,-650.862,-0.17068,-1.39985,-0.183589
-9.65845,-28.197,-651.009,-0.170758,-1.39985,-0.183584
-9.64719,-28.16,-651.025,-0.171224,-1.39984,-0.184026
-9.63147,-28.132,-651.023,-0.171324,-1.3998,-0.184148
-9.63359,-28.1895,-651.384,-0.171477,-1.39976,-0.184196
-9.63319,-28.1783,-651.38,-0.171422,-1.39979,-0.184207
-9.62304,-28.1126,-651.437,-0.171313,-1.39976,-0.184061
-9.64775,-28.1398,-651.407,-0.171184,-1.39974,-0.183955
-9.66779,-28.1681,-651.392,-0.17058,-1.39975,-0.18341
-9.69655,-28.1942,-651.555,-0.169995,-1.39976,-0.182847
-9.73,-28.2347,-651.549,-0.169987,-1.39972,-0.182849
-9.72587,-28.2335,-651.591,-0.170978,-1.39976,-0.183764
-9.75335,-28.2408,-651.606,-0.170468,-1.39973,-0.183221
-9.77509,-28.2543,-651.62,-0.170493,-1.39972,-0.183239
-9.71057,-28.2717,-651.451,-0.170115,-1.39971,-0.18291
-9.70992,-28.2534,-651.468,-0.170229,-1.39977,-0.183044
-9.7654,-28.2784,-651.854,-0.169633,-1.39971,-0.182433
-9.74905,-28.2336,-651.868,-0.169489,-1.39972,-0.182352
-9.72283,-28.1792,-651.865,-0.169741,-1.39968,-0.182527
-9.68357,-28.1789,-651.786,-0.170692,-1.39966,-0.183428
-9.66072,-28.1313,-651.782,-0.171301,-1.39966,-0.184079
-9.64975,-28.1439,-651.701,-0.171172,-1.39969,-0.183955
-9.6471,-28.1151,-651.684,-0.171006,-1.39969,-0.183803
-9.63921,-28.094,-651.671,-0.171353,-1.39968,-0.184089
-9.67955,-28.0773,-651.581,-0.17142,-1.39982,-0.184218
-9.70933,-28.0807,-651.593,-0.171146,-1.39988,-0.184035
-9.61452,-28.118,-651.319,-0.173282,-1.39979,-0.186163
-9.63972,-28.1429,-651.334,-0.172726,-1.39992,-0.185691
-9.67332,-28.1762,-651.332,-0.17274,-1.39988,-0.185711
-9.60908,-28.2419,-651.222,-0.172598,-1.39985,-0.185609
-9.63062,-28.2613,-651.206,-0.172718,-1.39976,-0.18568
-9.68177,-28.3119,-651.457,-0.172421,-1.39988,-0.185279
-9.67812,-28.3242,-651.439,-0.172388,-1.39981,-0.185298
-9.67797,-28.3317,-651.421,-0.172515,-1.39976,-0.1854
-9.6546,-28.2689,-651.101,-0.171569,-1.39978,-0.184591
-9.62592,-28.2504,-651.071,-0.171592,-1.39979,-0.184606
-9.67768,-28.2337,-651.221,-0.171669,-1.3998,-0.184539
-9.65031,-28.1996,-651.21,-0.171818,-1.3998,-0.18477
-9.62283,-28.1661,-651.197,-0.172436,-1.39973,-0.185411
-9.63198,-28.2206,-651.365,-0.172041,-1.39965,-0.184829
-9.61619,-28.1988,-651.372,-0.172321,-1.39961,-0.185132
-9.62449,-28.1245,-651.552,-0.171802,-1.39979,-0.184559
-9.63261,-28.1125,-651.563,-0.171766,-1.39976,-0.184555
-9.61005,-28.0674,-651.385,-0.171926,-1.3998,-0.18478
-9.61416,-28.118,-651.565,-0.17106,-1.3998,-0.183987
-9.63129,-28.1381,-651.553,-0.171118,-1.39978,-0.183993
-9.62002,-28.2123,-651.49,-0.170854,-1.39979,-0.1838
-9.65529,-28.2432,-651.478,-0.170891,-1.39971,-0.183842
-9.67793,-28.2715,-651.467,-0.170815,-1.3997,-0.18379
-9.6687,-28.3034,-651.349,-0.170678,-1.3997,-0.183697
-9.66632,-28.3245,-651.342,-0.170633,-1.39973,-0.183632
-9.67113,-28.2912,-651.431,-0.170768,-1.39959,-0.183751
-9.65866,-28.2612,-651.441,-0.17089,-1.39959,-0.183876
-9.64453,-28.254,-651.441,-0.171009,-1.39959,-0.183988
-9.6846,-28.2745,-651.658,-0.170945,-1.39958,-0.183771
-9.656,-28.2408,-651.654,-0.171212,-1.39954,-0.184103
-9.7316,-28.3256,-651.843,-0.171258,-1.39965,-0.184242
-9.70879,-28.3101,-651.831,-0.17093,-1.39965,-0.183918
-9.72293,-28.2357,-652.193,-0.171228,-1.39958,-0.184049
-9.73408,-28.2266,-652.201,-0.171116,-1.39959,-0.183977
-9.73805,-28.2169,-652.207,-0.171048,-1.39957,-0.183905
-9.66158,-28.155,-652.031,-0.170417,-1.39959,-0.183325
-9.6927,-28.1746,-652.038,-0.170338,-1.39959,-0.183229
-9.67787,-28.1968,-651.798,-0.170077,-1.3997,-0.183244
-9.71437,-28.2192,-651.805,-0.169786,-1.39972,-0.182903
-9.75354,-28.2456,-651.818,-0.16957,-1.39971,-0.182776
-9.72739,-28.2106,-651.85,-0.169061,-1.39965,-0.182212
-9.7532,-28.214,-651.854,-0.169014,-1.3997,-0.182166
-9.74538,-28.2422,-651.989,-0.167855,-1.3997,-0.181077
-9.75991,-28.2354,-651.993,-0.168391,-1.39973,-0.181559
-9.76208,-28.2161,-651.987,-0.168482,-1.39969,-0.181699
-9.77304,-28.2834,-651.669,-0.168691,-1.39976,-0.182004
-9.75815,-28.2531,-651.65,-0.169187,-1.3998,-0.182584
-9.74617,-28.2208,-651.624,-0.16928,-1.39975,-0.182609
-9.67225,-28.1914,-651.615,-0.169601,-1.39978,-0.18287
-9.66096,-28.164,-651.595,-0.169673,-1.39975,-0.182901
-9.63179,-28.2315,-651.842,-0.169525,-1.39965,-0.182825
-9.62812,-28.2186,-651.847,-0.169685,-1.39966,-0.18299
-9.6242,-28.1659,-651.698,-0.169623,-1.39981,-0.183032
-9.64372,-28.1691,-651.698,-0.169583,-1.39982,-0.183006
-9.66789,-28.1915,-651.695,-0.169561,-1.39977,-0.183063
-9.67535,-28.2626,-651.389,-0.169888,-1.39987,-0.183626
-9.70428,-28.2867,-651.359,-0.16967,-1.39987,-0.183427
-9.60231,-28.2954,-651.118,-0.170085,-1.3997,-0.183806
-9.62252,-28.3196,-651.08,-0.170253,-1.39972,-0.183966
-9.63814,-28.3359,-651.036,-0.170181,-1.39968,-0.183908
-9.67458,-28.2642,-651.306,-0.169033,-1.39978,-0.182685
-9.67967,-28.2531,-651.267,-0.169363,-1.39981,-0.182925
-9.68235,-28.2239,-651.331,-0.169181,-1.39974,-0.182795
-9.675,-28.1869,-651.317,-0.169116,-1.39973,-0.182716
-9.67321,-28.1545,-651.297,-0.169264,-1.39983,-0.182817
-9.68037,-28.176,-651.179,-0.169449,-1.3998,-0.182997
-9.66631,-28.1288,-651.157,-0.169334,-1.3998,-0.182922
-9.68566,-28.12,-651.328,-0.168496,-1.39991,-0.182018
-9.67565,-28.0919,-651.292,-0.168689,-1.39987,-0.182168
-9.68246,-28.062,-651.254,-0.168597,-1.39985,-0.182052
-9.62404,-28.0822,-651.218,-0.169379,-1.39981,-0.18276
-9.64901,-28.0956,-651.174,-0.169698,-1.39981,-0.183141
-9.62993,-28.1102,-651.247,-0.17017,-1.3998,-0.183618
-9.66244,-28.1227,-651.209,-0.169851,-1.39986,-0.183332
-9.70382,-28.1428,-651.185,-0.16977,-1.39983,-0.183249
-9.72297,-28.1859,-651.231,-0.170282,-1.39988,-0.18368
-9.75722,-28.2004,-651.221,-0.170147,-1.39998,-0.183542
-9.76686,-28.1748,-651.172,-0.170611,-1.39993,-0.184006
-9.72353,-28.2385,-651.066,-0.170727,-1.39992,-0.184074
-9.73987,-28.2333,-651.042,-0.170548,-1.39993,-0.183932
-9.74177,-28.2406,-651.288,-0.170316,-1.39982,-0.183625
-9.72551,-28.1995,-651.268,-0.170617,-1.39981,-0.183869
-9.69573,-28.184,-651.33,-0.17087,-1.39983,-0.184127
-9.68,-28.144,-651.3,-0.17116,-1.39986,-0.184296
-9.65532,-28.1059,-651.274,-0.171256,-1.39977,-0.184387
-9.64243,-28.1961,-651.468,-0.170984,-1.39971,-0.18417
-9.63074,-28.168,-651.458,-0.170874,-1.39968,-0.184027
-9.6254,-28.1271,-651.52,-0.171612,-1.39979,-0.184698
-9.62338,-28.1143,-651.531,-0.17084,-1.39972,-0.184025
-9.629,-28.1022,-651.538,-0.170964,-1.39973,-0.184121
-9.59201,-28.1046,-651.63,-0.170654,-1.3997,-0.183809
-9.61747,-28.1137,-651.647,-0.169917,-1.39973,-0.183048
-9.6198,-28.1769,-651.55,-0.169869,-1.39984,-0.18303
-9.65421,-28.2011,-651.554,-0.169899,-1.39978,-0.18312
-9.67973,-28.2145,-651.545,-0.16977,-1.39976,-0.182971
-9.73945,-28.2593,-651.882,-0.168967,-1.39976,-0.182021
-9.75316,-28.2713,-651.89,-0.168894,-1.39973,-0.182021
-9.6944,-28.2985,-651.56,-0.1697,-1.39971,-0.182888
-9.68215,-28.2963,-651.557,-0.170058,-1.39974,-0.183266
-9.69432,-28.2862,-651.57,-0.169245,-1.39974,-0.182442
-9.68821,-28.2708,-651.567,-0.169494,-1.39978,-0.182661
-9.67298,-28.234,-651.575,-0.169359,-1.39977,-0.182472
-9.61014,-28.2216,-651.441,-0.169942,-1.39968,-0.183086
-9.59623,-28.1874,-651.459,-0.170207,-1.39977,-0.183371
-9.61302,-28.2079,-651.685,-0.170149,-1.39965,-0.183222
-9.60511,-28.1915,-651.701,-0.170177,-1.3997,-0.1833
-9.60793,-28.1766,-651.698,-0.169874,-1.39965,-0.182928
-9.64901,-28.1445,-651.615,-0.170535,-1.39981,-0.183735
-9.68094,-28.1596,-651.609,-0.170574,-1.39981,-0.18375
-9.71936,-28.1821,-651.604,-0.170601,-1.3998,-0.183724
-9.63862,-28.2102,-651.516,-0.170614,-1.39974,-0.18377
-9.66176,-28.2474,-651.514,-0.170586,-1.39971,-0.183762
-9.64173,-28.2468,-651.452,-0.170833,-1.39975,-0.183991
-9.64757,-28.2431,-651.469,-0.169577,-1.39978,-0.182764
-9.6335,-28.1216,-651.413,-0.168544,-1.39977,-0.181929
-9.65374,-27.9481,-651.416,-0.1671,-1.39969,-0.180702
-9.75135,-27.4568,-651.39,-0.168935,-1.39972,-0.182209
-9.90384,-27.148,-651.317,-0.168563,-1.39979,-0.181839
-9.91676,-26.683,-651.28,-0.17193,-1.39975,-0.184966
-9.94863,-26.2109,-651.329,-0.173809,-1.39992,-0.187031
-9.87143,-25.704,-651.657,-0.169623,-1.39971,-0.183002
-9.84624,-25.0838,-651.608,-0.170828,-1.3998,-0.184103
-9.83096,-24.5123,-651.696,-0.172695,-1.39965,-0.1856
-9.81188,-23.5533,-651.728,-0.167809,-1.39978,-0.180788
-9.81179,-22.8019,-651.776,-0.167067,-1.40007,-0.180147
-9.87824,-22.0528,-651.78,-0.170412,-1.39984,-0.183819
-9.90866,-20.895,-651.765,-0.168049,-1.39989,-0.181218
-9.90696,-20.1372,-651.67,-0.168893,-1.39985,-0.181915
-9.95394,-19.2157,-651.691,-0.171107,-1.39955,-0.184088
-9.93062,-18.0735,-651.641,-0.168178,-1.39949,-0.181127
-9.98197,-17.0736,-651.696,-0.166115,-1.39982,-0.179595
-10.0588,-15.9889,-651.637,-0.169331,-1.39943,-0.182385
-10.1739,-14.6204,-651.973,-0.171949,-1.39952,-0.18501
-10.2065,-13.2675,-652.017,-0.170261,-1.39936,-0.182877
-10.4468,-11.9564,-652.285,-0.169399,-1.39942,-0.182396
-10.43,-10.6862,-652.294,-0.173278,-1.39954,-0.186104
-10.4186,-9.19369,-652.384,-0.174211,-1.39966,-0.187094
-10.2401,-7.67993,-652.018,-0.17068,-1.39946,-0.183398
-10.1821,-6.13405,-652.056,-0.168067,-1.39941,-0.1812
-10.2232,-4.43396,-651.983,-0.172473,-1.39914,-0.185403
-10.1519,-2.53623,-652.067,-0.171323,-1.39935,-0.184344
-9.96188,-0.703428,-652.056,-0.167284,-1.39918,-0.180626
-10.0956,1.22089,-652.25,-0.165896,-1.39855,-0.178808
-10.1746,3.09595,-652.349,-0.170893,-1.39872,-0.183402
-10.1356,4.84146,-652.342,-0.174065,-1.39862,-0.187234
-10.0872,6.78565,-652.388,-0.172878,-1.39856,-0.185999
-10.0566,8.67685,-652.462,-0.172384,-1.39855,-0.185003
-9.87959,10.4388,-652.38,-0.17322,-1.39822,-0.186398
-9.80601,12.3767,-652.529,-0.172357,-1.39827,-0.185275
-9.78239,14.2746,-652.678,-0.167761,-1.39822,-0.180191
-9.8941,16.0718,-652.507,-0.173205,-1.39768,-0.185464
-9.89311,18.1603,-652.734,-0.174499,-1.39818,-0.187202
-9.87389,20.1131,-653.003,-0.162569,-1.39806,-0.17577
-9.91213,21.8667,-652.935,-0.1691,-1.39783,-0.181444
-10.0087,23.7563,-653.021,-0.174667,-1.39771,-0.186761
-9.88662,25.6185,-652.861,-0.175021,-1.39771,-0.18789
-9.7506,27.4456,-652.866,-0.17005,-1.39764,-0.182455
-9.6349,29.2061,-652.766,-0.167772,-1.39674,-0.179612
-9.51558,31.0801,-652.817,-0.172559,-1.39703,-0.184688
-9.49577,33.1127,-653.06,-0.172078,-1.39741,-0.184875
-9.22415,35.0322,-653.317,-0.164566,-1.39684,-0.176941
-9.21301,37.0272,-653.583,-0.169116,-1.39709,-0.182067
-9.07054,38.9935,-653.248,-0.16952,-1.39669,-0.182029
-8.96859,40.9061,-653.425,-0.168635,-1.39679,-0.180612
-8.71899,42.5835,-653.22,-0.172441,-1.3962,-0.184297
-8.59923,44.4571,-653.495,-0.176527,-1.39629,-0.188639
-8.46504,46.3622,-653.78,-0.171005,-1.39684,-0.18329
-8.24331,47.9462,-653.498,-0.168017,-1.39604,-0.180191
-8.20932,49.6196,-653.768,-0.173737,-1.39629,-0.185899
-7.97895,51.4084,-653.329,-0.174329,-1.39582,-0.186307
-7.90824,53.0218,-653.525,-0.171499,-1.39588,-0.183697
-7.78516,54.3735,-653.609,-0.177967,-1.39595,-0.190057
-7.55222,56.0487,-653.297,-0.181863,-1.39547,-0.193375
-7.25863,57.3833,-653.513,-0.169543,-1.39577,-0.181907
-7.08867,58.5006,-653.6,-0.165487,-1.39532,-0.177554
-7.01889,59.4915,-653.393,-0.173726,-1.3955,-0.185129
-6.90435,60.6461,-653.568,-0.169111,-1.39555,-0.180679
-6.71467,61.5631,-652.934,-0.170075,-1.39573,-0.182002
-6.56731,62.7142,-653.022,-0.171451,-1.39543,-0.183648
-6.4879,63.8101,-652.649,-0.169983,-1.39524,-0.181538
-6.39856,64.7621,-652.798,-0.173713,-1.39525,-0.185176
-6.29682,65.5938,-652.964,-0.172896,-1.39544,-0.184829
-6.2572,66.4306,-652.992,-0.173775,-1.39581,-0.185511
-6.08351,67.1445,-653.078,-0.171124,-1.3957,-0.182858
-6.04755,67.9397,-652.646,-0.168859,-1.39541,-0.180686
-5.9604,68.5927,-652.686,-0.171245,-1.3953,-0.182817
-5.92819,69.3391,-652.788,-0.173994,-1.39542,-0.185736
-5.86163,70.0998,-652.68,-0.172228,-1.39551,-0.183777
-5.80652,70.5566,-652.695,-0.173425,-1.3951,-0.184868
-5.82241,70.9941,-652.39,-0.176012,-1.39511,-0.187163
-5.74898,71.3516,-652.519,-0.172148,-1.39539,-0.183596
-5.68754,71.5412,-652.61,-0.170926,-1.39537,-0.182598
-5.64957,71.8169,-652.455,-0.171274,-1.39521,-0.182687
-5.66965,72.0421,-652.539,-0.169833,-1.3951,-0.181133
-5.67252,72.2584,-652.672,-0.170593,-1.395,-0.181696
-5.70262,72.4232,-652.771,-0.170536,-1.39516,-0.181723
-5.66339,72.5153,-652.787,-0.168785,-1.39499,-0.179971
-5.63412,72.4793,-652.593,-0.172155,-1.39493,-0.183115
-5.62158,72.4167,-652.632,-0.170297,-1.39486,-0.181242
-5.58863,72.3055,-652.373,-0.170692,-1.39483,-0.181537
-5.58363,72.2774,-652.426,-0.170903,-1.39497,-0.181887
-5.56558,72.3268,-652.456,-0.1699,-1.39495,-0.180998
-5.57469,72.3341,-652.208,-0.170231,-1.39484,-0.181052
-5.56925,72.4157,-652.256,-0.171606,-1.39474,-0.182324
-5.58415,72.3724,-652.089,-0.170641,-1.39477,-0.181227
-5.56391,72.359,-652.172,-0.170853,-1.39483,-0.181529
-5.52158,72.3439,-652.246,-0.170434,-1.3949,-0.18116
-5.57818,72.2673,-652.199,-0.170627,-1.39479,-0.18117
-5.53015,72.3231,-652.238,-0.170184,-1.39475,-0.180675
-5.56709,72.3074,-652.197,-0.170528,-1.39468,-0.180887
-5.55061,72.3573,-652.225,-0.171534,-1.39472,-0.181856
-5.51991,72.3774,-652.25,-0.17184,-1.39471,-0.182181
-5.54418,72.2893,-652.146,-0.171441,-1.39471,-0.181662
-5.518,72.277,-652.168,-0.171248,-1.39468,-0.181517
-5.52872,72.2411,-652.043,-0.171399,-1.39452,-0.181626
-5.53025,72.2736,-652.078,-0.171401,-1.3946,-0.181632
-5.52414,72.2867,-652.105,-0.171409,-1.39454,-0.181521
-5.54687,72.2483,-652.018,-0.172276,-1.39451,-0.182424
-5.53746,72.2288,-652.077,-0.171568,-1.39456,-0.181746
-5.58939,72.1652,-651.947,-0.170538,-1.39456,-0.180649
-5.59644,72.1558,-652.001,-0.170969,-1.39459,-0.181048
-5.58762,72.1538,-652.047,-0.170895,-1.39459,-0.180984
-5.62213,72.1355,-651.88,-0.170902,-1.39459,-0.180957
-5.59819,72.1402,-651.888,-0.170744,-1.39462,-0.18074
-5.66333,72.0902,-651.788,-0.171496,-1.39466,-0.18136
-5.63085,72.0774,-651.797,-0.17095,-1.39467,-0.180931
-5.59242,72.067,-651.802,-0.170456,-1.39467,-0.180526
-5.59132,72.0852,-651.731,-0.171693,-1.39461,-0.181557
-5.55673,72.1199,-651.747,-0.171916,-1.39457,-0.181771
-5.54953,72.1714,-651.721,-0.172187,-1.3945,-0.181878
-5.52405,72.1673,-651.765,-0.172635,-1.39451,-0.182296
-5.49372,72.158,-651.819,-0.172557,-1.39445,-0.182291
-5.53919,72.2046,-651.661,-0.171927,-1.3946,-0.181574
-5.53907,72.199,-651.709,-0.171712,-1.39458,-0.181338
-5.57593,72.228,-651.529,-0.172556,-1.39468,-0.181946
-5.56931,72.2319,-651.551,-0.171821,-1.39462,-0.181311
-5.60049,72.1555,-651.501,-0.172161,-1.39459,-0.181564
-5.60379,72.1229,-651.488,-0.172379,-1.39457,-0.181795
-5.59616,72.1031,-651.482,-0.171842,-1.39461,-0.181265
-5.58272,72.077,-651.309,-0.171272,-1.3946,-0.18057
-5.57605,72.0687,-651.313,-0.171359,-1.39455,-0.180757
-5.56136,72.0757,-651.316,-0.171665,-1.39456,-0.18105
-5.5723,72.0838,-651.402,-0.171626,-1.39451,-0.180834
-5.5495,72.0853,-651.438,-0.171419,-1.39451,-0.180635
-5.60227,72.0562,-651.269,-0.172268,-1.39454,-0.181455
-5.59004,72.0901,-651.299,-0.172318,-1.39452,-0.18154
-5.56354,72.107,-651.317,-0.172325,-1.39456,-0.181534
-5.60059,72.1248,-651.45,-0.173768,-1.39441,-0.182905
-5.57965,72.1359,-651.459,-0.173556,-1.39439,-0.182663
-5.59458,72.1572,-651.556,-0.174486,-1.39424,-0.18355
-5.58837,72.1612,-651.557,-0.174559,-1.39425,-0.183635
-5.57412,72.1561,-651.559,-0.174675,-1.39423,-0.183746
-5.56181,72.1345,-651.471,-0.174389,-1.39409,-0.183561
-5.56263,72.1311,-651.468,-0.174435,-1.39409,-0.18352
-5.6575,72.1138,-651.481,-0.175683,-1.3942,-0.184703
-5.66684,72.1029,-651.507,-0.175428,-1.39422,-0.184489
-5.67414,72.095,-651.538,-0.175587,-1.39421,-0.184599
-5.67915,72.0909,-651.498,-0.175913,-1.39424,-0.184958
-5.67775,72.1036,-651.536,-0.175782,-1.39427,-0.184825
-5.6776,72.129,-651.568,-0.176314,-1.39426,-0.185201
-5.66915,72.1475,-651.607,-0.17631,-1.39423,-0.18523
-5.65065,72.1631,-651.65,-0.176479,-1.39424,-0.185441
-5.62557,72.1458,-651.678,-0.175876,-1.39429,-0.184794
-5.59805,72.1681,-651.69,-0.176104,-1.39417,-0.185025
-5.60253,72.1133,-651.338,-0.176348,-1.39429,-0.185369
-5.58139,72.1429,-651.335,-0.176194,-1.39431,-0.185157
-5.56014,72.1525,-651.348,-0.176366,-1.39428,-0.185376
-5.6258,72.1371,-651.305,-0.176404,-1.39436,-0.185436
-5.61234,72.1488,-651.325,-0.176015,-1.39432,-0.185089
-5.6353,72.1328,-651.383,-0.17618,-1.3943,-0.18513
-5.64371,72.145,-651.428,-0.176211,-1.39428,-0.185226
-5.64703,72.1404,-651.48,-0.176181,-1.39436,-0.185219
-5.65316,72.1354,-651.511,-0.177597,-1.39432,-0.18648
-5.65249,72.1297,-651.545,-0.177349,-1.3943,-0.186178
-5.67009,72.1041,-651.501,-0.177344,-1.39433,-0.186248
-5.67137,72.1013,-651.519,-0.177209,-1.39437,-0.186125
-5.66769,72.0979,-651.533,-0.177605,-1.39436,-0.186499
-5.66805,72.1026,-651.453,-0.176944,-1.3943,-0.185827
-5.65362,72.1019,-651.458,-0.1771,-1.3943,-0.185983
-5.66388,72.0752,-651.458,-0.176688,-1.39419,-0.185555
-5.6513,72.081,-651.487,-0.176692,-1.39423,-0.185506
-5.63672,72.0867,-651.525,-0.177007,-1.39419,-0.185849
-5.64262,72.1508,-651.46,-0.176773,-1.39429,-0.185556
-5.63054,72.1637,-651.503,-0.176863,-1.39423,-0.185553
-5.65745,72.1388,-651.567,-0.177394,-1.39416,-0.18602
-5.6534,72.1546,-651.613,-0.177052,-1.39421,-0.185693
-5.65497,72.1543,-651.649,-0.176955,-1.39421,-0.185664
-5.67691,72.1316,-651.671,-0.177029,-1.39416,-0.185698
-5.67929,72.1256,-651.697,-0.177254,-1.39411,-0.185874
-5.71576,72.1299,-651.723,-0.176961,-1.39411,-0.185624
-5.73441,72.1283,-651.751,-0.177107,-1.39413,-0.185804
-5.74852,72.1146,-651.777,-0.177173,-1.39418,-0.185828
-5.70451,72.1456,-651.716,-0.177192,-1.39395,-0.185801
-5.71048,72.1482,-651.752,-0.176911,-1.39395,-0.185544
-5.68409,72.0735,-651.618,-0.177196,-1.39393,-0.185866
-5.69006,72.0862,-651.668,-0.17734,-1.39396,-0.18602
-5.68214,72.0904,-651.724,-0.17744,-1.39396,-0.186139
-5.66246,72.0719,-651.469,-0.176849,-1.39401,-0.185618
-5.64624,72.09,-651.505,-0.176949,-1.39401,-0.185674
-5.6704,72.1162,-651.494,-0.177673,-1.39405,-0.186246
-5.65938,72.1274,-651.526,-0.177779,-1.39406,-0.186321
-5.64424,72.1364,-651.555,-0.177698,-1.39405,-0.186269
-5.65934,72.0916,-651.401,-0.178431,-1.39417,-0.187045
-5.64744,72.0871,-651.407,-0.178337,-1.39416,-0.186951
-5.58884,72.1127,-651.443,-0.178054,-1.39411,-0.186527
-5.5824,72.1132,-651.469,-0.178099,-1.39414,-0.186663
-5.57672,72.1046,-651.503,-0.178005,-1.39412,-0.186505
-5.58202,72.0941,-651.536,-0.177264,-1.39424,-0.185686
-5.57629,72.0881,-651.572,-0.177277,-1.39418,-0.185678
-5.57466,72.081,-651.622,-0.177183,-1.39425,-0.185585
-5.63481,72.1376,-651.483,-0.176358,-1.39416,-0.184798
-5.63372,72.1289,-651.521,-0.176229,-1.39415,-0.184666
-5.72017,72.0776,-651.341,-0.176165,-1.39428,-0.1847
-5.71559,72.0758,-651.362,-0.176134,-1.39425,-0.184671
-5.70841,72.06,-651.387,-0.176515,-1.39425,-0.184981
-5.69946,72.0664,-651.395,-0.176384,-1.39418,-0.184956
-5.68836,72.0653,-651.4,-0.17634,-1.39419,-0.18486
-5.63767,72.0199,-651.387,-0.175913,-1.39413,-0.18439
-5.62379,72.0283,-651.402,-0.176749,-1.3941,-0.185314
-5.59762,71.9986,-651.231,-0.176655,-1.39412,-0.185277
-5.58236,72.0047,-651.246,-0.176641,-1.39414,-0.185278
-5.56,71.9972,-651.267,-0.176518,-1.39414,-0.185098
-5.59234,72.1208,-651.307,-0.176368,-1.39411,-0.184934
-5.58466,72.1263,-651.331,-0.176213,-1.3941,-0.184856
-5.65223,72.0287,-651.086,-0.176139,-1.39419,-0.184785
-5.65945,72.0217,-651.094,-0.176105,-1.39421,-0.184741
-5.6684,72.0083,-651.093,-0.176351,-1.39415,-0.184986
-5.67811,72.121,-650.961,-0.176338,-1.39427,-0.184846
